year_month,product_title,forecast_units,product_variant_title,mix_share,forecast_units_variant
2026-02-01,OmieGo Bio (Set of 3),1,Coral,0.2222222222222222,0
2026-02-01,OmieGo Bio (Set of 3),1,Mist,0.4444444444444444,0
2026-02-01,OmieGo Bio (Set of 3),1,Stone,0.3333333333333333,0
2026-03-01,OmieGo Bio (Set of 3),1,Coral,0.2222222222222222,0
2026-03-01,OmieGo Bio (Set of 3),1,Mist,0.4444444444444444,0
2026-03-01,OmieGo Bio (Set of 3),1,Stone,0.3333333333333333,0
2026-04-01,OmieGo Bio (Set of 3),1,Coral,0.2222222222222222,0
2026-04-01,OmieGo Bio (Set of 3),1,Mist,0.4444444444444444,0
2026-04-01,OmieGo Bio (Set of 3),1,Stone,0.3333333333333333,0
2026-05-01,OmieGo Bio (Set of 3),1,Coral,0.2222222222222222,0
2026-05-01,OmieGo Bio (Set of 3),1,Mist,0.4444444444444444,0
2026-05-01,OmieGo Bio (Set of 3),1,Stone,0.3333333333333333,0
2026-06-01,OmieGo Bio (Set of 3),1,Coral,0.2222222222222222,0
2026-06-01,OmieGo Bio (Set of 3),1,Mist,0.4444444444444444,0
2026-06-01,OmieGo Bio (Set of 3),1,Stone,0.3333333333333333,0
2026-07-01,OmieGo Bio (Set of 3),1,Coral,0.2222222222222222,0
2026-07-01,OmieGo Bio (Set of 3),1,Mist,0.4444444444444444,0
2026-07-01,OmieGo Bio (Set of 3),1,Stone,0.3333333333333333,0
2026-08-01,OmieGo Bio (Set of 3),1,Coral,0.2222222222222222,0
2026-08-01,OmieGo Bio (Set of 3),1,Mist,0.4444444444444444,0
2026-08-01,OmieGo Bio (Set of 3),1,Stone,0.3333333333333333,0
2026-09-01,OmieGo Bio (Set of 3),1,Coral,0.2222222222222222,0
2026-09-01,OmieGo Bio (Set of 3),1,Mist,0.4444444444444444,0
2026-09-01,OmieGo Bio (Set of 3),1,Stone,0.3333333333333333,0
2026-10-01,OmieGo Bio (Set of 3),1,Coral,0.2222222222222222,0
2026-10-01,OmieGo Bio (Set of 3),1,Mist,0.4444444444444444,0
2026-10-01,OmieGo Bio (Set of 3),1,Stone,0.3333333333333333,0
2026-11-01,OmieGo Bio (Set of 3),1,Coral,0.2222222222222222,0
2026-11-01,OmieGo Bio (Set of 3),1,Mist,0.4444444444444444,0
2026-11-01,OmieGo Bio (Set of 3),1,Stone,0.3333333333333333,0
2026-12-01,OmieGo Bio (Set of 3),1,Coral,0.2222222222222222,0
2026-12-01,OmieGo Bio (Set of 3),1,Mist,0.4444444444444444,0
2026-12-01,OmieGo Bio (Set of 3),1,Stone,0.3333333333333333,0
2026-01-01,Avanchy Bamboo Baby Plate and Spoon,1,Orange,1.0,1
2026-02-01,Avanchy Bamboo Baby Plate and Spoon,1,Orange,1.0,1
2026-03-01,Avanchy Bamboo Baby Plate and Spoon,1,Orange,1.0,1
2026-04-01,Avanchy Bamboo Baby Plate and Spoon,1,Orange,1.0,1
2026-05-01,Avanchy Bamboo Baby Plate and Spoon,1,Orange,1.0,1
2026-06-01,Avanchy Bamboo Baby Plate and Spoon,1,Orange,1.0,1
2026-07-01,Avanchy Bamboo Baby Plate and Spoon,1,Orange,1.0,1
2026-08-01,Avanchy Bamboo Baby Plate and Spoon,1,Orange,1.0,1
2026-09-01,Avanchy Bamboo Baby Plate and Spoon,1,Orange,1.0,1
2026-10-01,Avanchy Bamboo Baby Plate and Spoon,1,Orange,1.0,1
2026-11-01,Avanchy Bamboo Baby Plate and Spoon,1,Orange,1.0,1
2026-12-01,Avanchy Bamboo Baby Plate and Spoon,1,Orange,1.0,1
2026-01-01,Yumbox Classic Lunch Bag,0,Atlantic Shark,0.3333333333333333,0
2026-01-01,Yumbox Classic Lunch Bag,0,Navy Blue,0.6666666666666666,0
2026-01-01,Yumbox Classic Lunch Bag,0,Vichy Blue,0.0,0
2026-02-01,Yumbox Classic Lunch Bag,0,Atlantic Shark,0.3333333333333333,0
2026-02-01,Yumbox Classic Lunch Bag,0,Navy Blue,0.6666666666666666,0
2026-02-01,Yumbox Classic Lunch Bag,0,Vichy Blue,0.0,0
2026-03-01,Yumbox Classic Lunch Bag,0,Atlantic Shark,0.3333333333333333,0
2026-03-01,Yumbox Classic Lunch Bag,0,Navy Blue,0.6666666666666666,0
2026-03-01,Yumbox Classic Lunch Bag,0,Vichy Blue,0.0,0
2026-04-01,Yumbox Classic Lunch Bag,0,Atlantic Shark,0.3333333333333333,0
2026-04-01,Yumbox Classic Lunch Bag,0,Navy Blue,0.6666666666666666,0
2026-04-01,Yumbox Classic Lunch Bag,0,Vichy Blue,0.0,0
2026-05-01,Yumbox Classic Lunch Bag,0,Atlantic Shark,0.3333333333333333,0
2026-05-01,Yumbox Classic Lunch Bag,0,Navy Blue,0.6666666666666666,0
2026-05-01,Yumbox Classic Lunch Bag,0,Vichy Blue,0.0,0
2026-06-01,Yumbox Classic Lunch Bag,0,Atlantic Shark,0.3333333333333333,0
2026-06-01,Yumbox Classic Lunch Bag,0,Navy Blue,0.6666666666666666,0
2026-06-01,Yumbox Classic Lunch Bag,0,Vichy Blue,0.0,0
2026-07-01,Yumbox Classic Lunch Bag,0,Atlantic Shark,0.3333333333333333,0
2026-07-01,Yumbox Classic Lunch Bag,0,Navy Blue,0.6666666666666666,0
2026-07-01,Yumbox Classic Lunch Bag,0,Vichy Blue,0.0,0
2026-08-01,Yumbox Classic Lunch Bag,0,Atlantic Shark,0.3333333333333333,0
2026-08-01,Yumbox Classic Lunch Bag,0,Navy Blue,0.6666666666666666,0
2026-08-01,Yumbox Classic Lunch Bag,0,Vichy Blue,0.0,0
2026-09-01,Yumbox Classic Lunch Bag,0,Atlantic Shark,0.3333333333333333,0
2026-09-01,Yumbox Classic Lunch Bag,0,Navy Blue,0.6666666666666666,0
2026-09-01,Yumbox Classic Lunch Bag,0,Vichy Blue,0.0,0
2026-10-01,Yumbox Classic Lunch Bag,0,Atlantic Shark,0.3333333333333333,0
2026-10-01,Yumbox Classic Lunch Bag,0,Navy Blue,0.6666666666666666,0
2026-10-01,Yumbox Classic Lunch Bag,0,Vichy Blue,0.0,0
2026-11-01,Yumbox Classic Lunch Bag,0,Atlantic Shark,0.3333333333333333,0
2026-11-01,Yumbox Classic Lunch Bag,0,Navy Blue,0.6666666666666666,0
2026-11-01,Yumbox Classic Lunch Bag,0,Vichy Blue,0.0,0
2026-12-01,Yumbox Classic Lunch Bag,0,Atlantic Shark,0.3333333333333333,0
2026-12-01,Yumbox Classic Lunch Bag,0,Navy Blue,0.6666666666666666,0
2026-12-01,Yumbox Classic Lunch Bag,0,Vichy Blue,0.0,0
2026-01-01,ThermoFlask Tumbler,0,Default,1.0,0
2026-02-01,ThermoFlask Tumbler,0,Default,1.0,0
2026-03-01,ThermoFlask Tumbler,0,Default,1.0,0
2026-04-01,ThermoFlask Tumbler,0,Default,1.0,0
2026-05-01,ThermoFlask Tumbler,0,Default,1.0,0
2026-06-01,ThermoFlask Tumbler,0,Default,1.0,0
2026-07-01,ThermoFlask Tumbler,0,Default,1.0,0
2026-08-01,ThermoFlask Tumbler,0,Default,1.0,0
2026-09-01,ThermoFlask Tumbler,0,Default,1.0,0
2026-10-01,ThermoFlask Tumbler,0,Default,1.0,0
2026-11-01,ThermoFlask Tumbler,0,Default,1.0,0
2026-12-01,ThermoFlask Tumbler,0,Default,1.0,0
2026-01-01,Omiebox Thermos Container Replacement part,0,Default Title,1.0,0
2026-02-01,Omiebox Thermos Container Replacement part,0,Default Title,1.0,0
2026-03-01,Omiebox Thermos Container Replacement part,0,Default Title,1.0,0
2026-04-01,Omiebox Thermos Container Replacement part,0,Default Title,1.0,0
2026-05-01,Omiebox Thermos Container Replacement part,0,Default Title,1.0,0
2026-06-01,Omiebox Thermos Container Replacement part,0,Default Title,1.0,0
2026-07-01,Omiebox Thermos Container Replacement part,0,Default Title,1.0,0
2026-08-01,Omiebox Thermos Container Replacement part,0,Default Title,1.0,0
2026-09-01,Omiebox Thermos Container Replacement part,0,Default Title,1.0,0
2026-10-01,Omiebox Thermos Container Replacement part,0,Default Title,1.0,0
2026-11-01,Omiebox Thermos Container Replacement part,0,Default Title,1.0,0
2026-12-01,Omiebox Thermos Container Replacement part,0,Default Title,1.0,0
2026-01-01,MontiiCo Mega Coffee Cup 475ml,0,Default,1.0,0
2026-02-01,MontiiCo Mega Coffee Cup 475ml,0,Default,1.0,0
2026-03-01,MontiiCo Mega Coffee Cup 475ml,0,Default,1.0,0
2026-04-01,MontiiCo Mega Coffee Cup 475ml,0,Default,1.0,0
2026-05-01,MontiiCo Mega Coffee Cup 475ml,0,Default,1.0,0
2026-06-01,MontiiCo Mega Coffee Cup 475ml,0,Default,1.0,0
2026-07-01,MontiiCo Mega Coffee Cup 475ml,0,Default,1.0,0
2026-08-01,MontiiCo Mega Coffee Cup 475ml,0,Default,1.0,0
2026-09-01,MontiiCo Mega Coffee Cup 475ml,0,Default,1.0,0
2026-10-01,MontiiCo Mega Coffee Cup 475ml,0,Default,1.0,0
2026-11-01,MontiiCo Mega Coffee Cup 475ml,0,Default,1.0,0
2026-12-01,MontiiCo Mega Coffee Cup 475ml,0,Default,1.0,0
2026-01-01,MontiiCo Silicone Cutlery Band for Food Jar,0,Default,1.0,0
2026-02-01,MontiiCo Silicone Cutlery Band for Food Jar,0,Default,1.0,0
2026-03-01,MontiiCo Silicone Cutlery Band for Food Jar,0,Default,1.0,0
2026-04-01,MontiiCo Silicone Cutlery Band for Food Jar,0,Default,1.0,0
2026-05-01,MontiiCo Silicone Cutlery Band for Food Jar,0,Default,1.0,0
2026-06-01,MontiiCo Silicone Cutlery Band for Food Jar,0,Default,1.0,0
2026-07-01,MontiiCo Silicone Cutlery Band for Food Jar,0,Default,1.0,0
2026-08-01,MontiiCo Silicone Cutlery Band for Food Jar,0,Default,1.0,0
2026-09-01,MontiiCo Silicone Cutlery Band for Food Jar,0,Default,1.0,0
2026-10-01,MontiiCo Silicone Cutlery Band for Food Jar,0,Default,1.0,0
2026-11-01,MontiiCo Silicone Cutlery Band for Food Jar,0,Default,1.0,0
2026-12-01,MontiiCo Silicone Cutlery Band for Food Jar,0,Default,1.0,0
2026-01-01,MontiiCo Coffee Cup,1,350ml,1.0,1
2026-02-01,MontiiCo Coffee Cup,0,350ml,1.0,0
2026-03-01,MontiiCo Coffee Cup,0,350ml,1.0,0
2026-04-01,MontiiCo Coffee Cup,7,350ml,1.0,7
2026-05-01,MontiiCo Coffee Cup,0,350ml,1.0,0
2026-06-01,MontiiCo Coffee Cup,2,350ml,1.0,2
2026-07-01,MontiiCo Coffee Cup,1,350ml,1.0,1
2026-08-01,MontiiCo Coffee Cup,5,350ml,1.0,5
2026-09-01,MontiiCo Coffee Cup,1,350ml,1.0,1
2026-10-01,MontiiCo Coffee Cup,1,350ml,1.0,1
2026-11-01,MontiiCo Coffee Cup,2,350ml,1.0,2
2026-12-01,MontiiCo Coffee Cup,0,350ml,1.0,0
2026-01-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,25-30cm,0.5,0
2026-01-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,30-33cm,0.5,0
2026-02-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,25-30cm,0.5,0
2026-02-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,30-33cm,0.5,0
2026-03-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,25-30cm,0.5,0
2026-03-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,30-33cm,0.5,0
2026-04-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,25-30cm,0.5,0
2026-04-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,30-33cm,0.5,0
2026-05-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,25-30cm,0.5,0
2026-05-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,30-33cm,0.5,0
2026-06-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,25-30cm,0.5,0
2026-06-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,30-33cm,0.5,0
2026-07-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,25-30cm,0.5,0
2026-07-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,30-33cm,0.5,0
2026-08-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,25-30cm,0.5,0
2026-08-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,30-33cm,0.5,0
2026-09-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,25-30cm,0.5,0
2026-09-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,30-33cm,0.5,0
2026-10-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,25-30cm,0.5,0
2026-10-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,30-33cm,0.5,0
2026-11-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,25-30cm,0.5,0
2026-11-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,30-33cm,0.5,0
2026-12-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,25-30cm,0.5,0
2026-12-01,Kids Raw Cognac Baltic Amber Teething Necklace,1,30-33cm,0.5,0
2026-01-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Green/Blue,0.6666666666666666,0
2026-01-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Pink/Aqua,0.3333333333333333,0
2026-02-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Green/Blue,0.6666666666666666,0
2026-02-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Pink/Aqua,0.3333333333333333,0
2026-03-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Green/Blue,0.6666666666666666,0
2026-03-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Pink/Aqua,0.3333333333333333,0
2026-04-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Green/Blue,0.6666666666666666,0
2026-04-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Pink/Aqua,0.3333333333333333,0
2026-05-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Green/Blue,0.6666666666666666,0
2026-05-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Pink/Aqua,0.3333333333333333,0
2026-06-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Green/Blue,0.6666666666666666,0
2026-06-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Pink/Aqua,0.3333333333333333,0
2026-07-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Green/Blue,0.6666666666666666,0
2026-07-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Pink/Aqua,0.3333333333333333,0
2026-08-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Green/Blue,0.6666666666666666,0
2026-08-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Pink/Aqua,0.3333333333333333,0
2026-09-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Green/Blue,0.6666666666666666,0
2026-09-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Pink/Aqua,0.3333333333333333,0
2026-10-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Green/Blue,0.6666666666666666,0
2026-10-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Pink/Aqua,0.3333333333333333,0
2026-11-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Green/Blue,0.6666666666666666,0
2026-11-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Pink/Aqua,0.3333333333333333,0
2026-12-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Green/Blue,0.6666666666666666,0
2026-12-01,Yumbox Mini Silicone Bento Cup - Set of 6,0,Pink/Aqua,0.3333333333333333,0
2026-01-01,MontiiCo 1.5L Screw Lid Bottle,0,Midnight,1.0,0
2026-02-01,MontiiCo 1.5L Screw Lid Bottle,0,Midnight,1.0,0
2026-03-01,MontiiCo 1.5L Screw Lid Bottle,2,Midnight,1.0,2
2026-04-01,MontiiCo 1.5L Screw Lid Bottle,0,Midnight,1.0,0
2026-05-01,MontiiCo 1.5L Screw Lid Bottle,2,Midnight,1.0,2
2026-06-01,MontiiCo 1.5L Screw Lid Bottle,2,Midnight,1.0,2
2026-07-01,MontiiCo 1.5L Screw Lid Bottle,2,Midnight,1.0,2
2026-08-01,MontiiCo 1.5L Screw Lid Bottle,5,Midnight,1.0,5
2026-09-01,MontiiCo 1.5L Screw Lid Bottle,5,Midnight,1.0,5
2026-10-01,MontiiCo 1.5L Screw Lid Bottle,1,Midnight,1.0,1
2026-11-01,MontiiCo 1.5L Screw Lid Bottle,0,Midnight,1.0,0
2026-12-01,MontiiCo 1.5L Screw Lid Bottle,1,Midnight,1.0,1
2026-01-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2026-02-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2026-03-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2026-04-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2026-05-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2026-06-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2026-07-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2026-08-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2026-09-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2026-10-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2026-11-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2026-12-01,Avanchy Bamboo Suction Bowl and Spoon,0,Default,1.0,0
2026-01-01,Baby banana 2 in 1 Teether and Toothbrush,0,Blue,0.5,0
2026-01-01,Baby banana 2 in 1 Teether and Toothbrush,0,Pink,0.5,0
2026-02-01,Baby banana 2 in 1 Teether and Toothbrush,0,Blue,0.5,0
2026-02-01,Baby banana 2 in 1 Teether and Toothbrush,0,Pink,0.5,0
2026-03-01,Baby banana 2 in 1 Teether and Toothbrush,0,Blue,0.5,0
2026-03-01,Baby banana 2 in 1 Teether and Toothbrush,0,Pink,0.5,0
2026-04-01,Baby banana 2 in 1 Teether and Toothbrush,0,Blue,0.5,0
2026-04-01,Baby banana 2 in 1 Teether and Toothbrush,0,Pink,0.5,0
2026-05-01,Baby banana 2 in 1 Teether and Toothbrush,0,Blue,0.5,0
2026-05-01,Baby banana 2 in 1 Teether and Toothbrush,0,Pink,0.5,0
2026-06-01,Baby banana 2 in 1 Teether and Toothbrush,0,Blue,0.5,0
2026-06-01,Baby banana 2 in 1 Teether and Toothbrush,0,Pink,0.5,0
2026-07-01,Baby banana 2 in 1 Teether and Toothbrush,0,Blue,0.5,0
2026-07-01,Baby banana 2 in 1 Teether and Toothbrush,0,Pink,0.5,0
2026-08-01,Baby banana 2 in 1 Teether and Toothbrush,0,Blue,0.5,0
2026-08-01,Baby banana 2 in 1 Teether and Toothbrush,0,Pink,0.5,0
2026-09-01,Baby banana 2 in 1 Teether and Toothbrush,0,Blue,0.5,0
2026-09-01,Baby banana 2 in 1 Teether and Toothbrush,0,Pink,0.5,0
2026-10-01,Baby banana 2 in 1 Teether and Toothbrush,0,Blue,0.5,0
2026-10-01,Baby banana 2 in 1 Teether and Toothbrush,0,Pink,0.5,0
2026-11-01,Baby banana 2 in 1 Teether and Toothbrush,0,Blue,0.5,0
2026-11-01,Baby banana 2 in 1 Teether and Toothbrush,0,Pink,0.5,0
2026-12-01,Baby banana 2 in 1 Teether and Toothbrush,0,Blue,0.5,0
2026-12-01,Baby banana 2 in 1 Teether and Toothbrush,0,Pink,0.5,0
2026-01-01,Omiebox Securing Insert,0,Blue Sky,0.4,0
2026-01-01,Omiebox Securing Insert,0,Meadow,0.4,0
2026-01-01,Omiebox Securing Insert,0,Purple Plum,0.2,0
2026-01-01,Omiebox Securing Insert,0,Sunrise,0.0,0
2026-02-01,Omiebox Securing Insert,0,Blue Sky,0.4,0
2026-02-01,Omiebox Securing Insert,0,Meadow,0.4,0
2026-02-01,Omiebox Securing Insert,0,Purple Plum,0.2,0
2026-02-01,Omiebox Securing Insert,0,Sunrise,0.0,0
2026-03-01,Omiebox Securing Insert,0,Blue Sky,0.4,0
2026-03-01,Omiebox Securing Insert,0,Meadow,0.4,0
2026-03-01,Omiebox Securing Insert,0,Purple Plum,0.2,0
2026-03-01,Omiebox Securing Insert,0,Sunrise,0.0,0
2026-04-01,Omiebox Securing Insert,0,Blue Sky,0.4,0
2026-04-01,Omiebox Securing Insert,0,Meadow,0.4,0
2026-04-01,Omiebox Securing Insert,0,Purple Plum,0.2,0
2026-04-01,Omiebox Securing Insert,0,Sunrise,0.0,0
2026-05-01,Omiebox Securing Insert,0,Blue Sky,0.4,0
2026-05-01,Omiebox Securing Insert,0,Meadow,0.4,0
2026-05-01,Omiebox Securing Insert,0,Purple Plum,0.2,0
2026-05-01,Omiebox Securing Insert,0,Sunrise,0.0,0
2026-06-01,Omiebox Securing Insert,0,Blue Sky,0.4,0
2026-06-01,Omiebox Securing Insert,0,Meadow,0.4,0
2026-06-01,Omiebox Securing Insert,0,Purple Plum,0.2,0
2026-06-01,Omiebox Securing Insert,0,Sunrise,0.0,0
2026-07-01,Omiebox Securing Insert,0,Blue Sky,0.4,0
2026-07-01,Omiebox Securing Insert,0,Meadow,0.4,0
2026-07-01,Omiebox Securing Insert,0,Purple Plum,0.2,0
2026-07-01,Omiebox Securing Insert,0,Sunrise,0.0,0
2026-08-01,Omiebox Securing Insert,0,Blue Sky,0.4,0
2026-08-01,Omiebox Securing Insert,0,Meadow,0.4,0
2026-08-01,Omiebox Securing Insert,0,Purple Plum,0.2,0
2026-08-01,Omiebox Securing Insert,0,Sunrise,0.0,0
2026-09-01,Omiebox Securing Insert,0,Blue Sky,0.4,0
2026-09-01,Omiebox Securing Insert,0,Meadow,0.4,0
2026-09-01,Omiebox Securing Insert,0,Purple Plum,0.2,0
2026-09-01,Omiebox Securing Insert,0,Sunrise,0.0,0
2026-10-01,Omiebox Securing Insert,0,Blue Sky,0.4,0
2026-10-01,Omiebox Securing Insert,0,Meadow,0.4,0
2026-10-01,Omiebox Securing Insert,0,Purple Plum,0.2,0
2026-10-01,Omiebox Securing Insert,0,Sunrise,0.0,0
2026-11-01,Omiebox Securing Insert,0,Blue Sky,0.4,0
2026-11-01,Omiebox Securing Insert,0,Meadow,0.4,0
2026-11-01,Omiebox Securing Insert,0,Purple Plum,0.2,0
2026-11-01,Omiebox Securing Insert,0,Sunrise,0.0,0
2026-12-01,Omiebox Securing Insert,0,Blue Sky,0.4,0
2026-12-01,Omiebox Securing Insert,0,Meadow,0.4,0
2026-12-01,Omiebox Securing Insert,0,Purple Plum,0.2,0
2026-12-01,Omiebox Securing Insert,0,Sunrise,0.0,0
2026-01-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-02-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-03-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-04-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-05-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-06-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-07-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-08-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-09-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-10-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-11-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-12-01,Lunch Punch Christmas Bento Fun Set,0,Default Title,1.0,0
2026-01-01,Soft Straws Reusable Silicone Straws,0,Long,1.0,0
2026-02-01,Soft Straws Reusable Silicone Straws,0,Long,1.0,0
2026-03-01,Soft Straws Reusable Silicone Straws,0,Long,1.0,0
2026-04-01,Soft Straws Reusable Silicone Straws,0,Long,1.0,0
2026-05-01,Soft Straws Reusable Silicone Straws,0,Long,1.0,0
2026-06-01,Soft Straws Reusable Silicone Straws,0,Long,1.0,0
2026-07-01,Soft Straws Reusable Silicone Straws,0,Long,1.0,0
2026-08-01,Soft Straws Reusable Silicone Straws,0,Long,1.0,0
2026-09-01,Soft Straws Reusable Silicone Straws,0,Long,1.0,0
2026-10-01,Soft Straws Reusable Silicone Straws,0,Long,1.0,0
2026-11-01,Soft Straws Reusable Silicone Straws,0,Long,1.0,0
2026-12-01,Soft Straws Reusable Silicone Straws,0,Long,1.0,0
2026-01-01,OmiePlate,1,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-01-01,OmiePlate,1,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-01-01,OmiePlate,1,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-01-01,OmiePlate,1,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-01-01,OmiePlate,1,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-01-01,OmiePlate,1,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-02-01,OmiePlate,1,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-02-01,OmiePlate,1,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-02-01,OmiePlate,1,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-02-01,OmiePlate,1,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-02-01,OmiePlate,1,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-02-01,OmiePlate,1,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-03-01,OmiePlate,1,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-03-01,OmiePlate,1,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-03-01,OmiePlate,1,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-03-01,OmiePlate,1,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-03-01,OmiePlate,1,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-03-01,OmiePlate,1,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-04-01,OmiePlate,1,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-04-01,OmiePlate,1,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-04-01,OmiePlate,1,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-04-01,OmiePlate,1,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-04-01,OmiePlate,1,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-04-01,OmiePlate,1,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-05-01,OmiePlate,1,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-05-01,OmiePlate,1,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-05-01,OmiePlate,1,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-05-01,OmiePlate,1,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-05-01,OmiePlate,1,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
2026-05-01,OmiePlate,1,Pink / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-06-01,OmiePlate,0,Blue / 1 Plate + 1 Divider,0.2727272727272727,0
2026-06-01,OmiePlate,0,Blue / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-06-01,OmiePlate,0,Green / 1 Plate + 1 Divider,0.2727272727272727,0
2026-06-01,OmiePlate,0,Green / 3 Plates + 2 Dividers,0.09090909090909091,0
2026-06-01,OmiePlate,0,Pink / 1 Plate + 1 Divider,0.18181818181818182,0
